time,q0,q1,q2,q3,q4,q5,q6,fx,fy,fz,tx,ty,tz
4.55284309387207,-1.359185,0.498466,0.336282,-0.801748,0.952909,0.951296,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.562816381454468,-1.360699,0.498877,0.336600,-0.802608,0.953964,0.952353,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.572647333145142,-1.362208,0.499286,0.336916,-0.803464,0.955014,0.953405,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.583109378814697,-1.363711,0.499693,0.337231,-0.804318,0.956060,0.954454,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.592984437942505,-1.365208,0.500097,0.337545,-0.805167,0.957102,0.955499,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.603137254714966,-1.366699,0.500500,0.337857,-0.806014,0.958139,0.956539,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.613405466079712,-1.368184,0.500902,0.338167,-0.806857,0.959173,0.957576,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.623163223266602,-1.369663,0.501301,0.338477,-0.807696,0.960203,0.958608,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.633349895477295,-1.371137,0.501698,0.338784,-0.808532,0.961228,0.959636,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.643211603164673,-1.372604,0.502094,0.339091,-0.809365,0.962250,0.960661,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.653606176376343,-1.374066,0.502487,0.339396,-0.810195,0.963267,0.961681,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.663724422454834,-1.375530,0.502881,0.339702,-0.811028,0.964289,0.962706,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.6735451221466064,-1.376628,0.503176,0.339932,-0.811653,0.965055,0.963475,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.6837217807769775,-1.378083,0.503567,0.340234,-0.812476,0.966065,0.964487,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.693737268447876,-1.379885,0.504050,0.340609,-0.813494,0.967317,0.965741,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.703909158706665,-1.380966,0.504340,0.340835,-0.814111,0.968072,0.966500,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.714146614074707,-1.382401,0.504725,0.341133,-0.814923,0.969070,0.967500,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.724089622497559,-1.383827,0.505107,0.341430,-0.815730,0.970061,0.968494,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.7345428466796875,-1.385245,0.505486,0.341725,-0.816534,0.971049,0.969484,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.744351863861084,-1.386658,0.505864,0.342018,-0.817335,0.972032,0.970470,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.754421234130859,-1.388065,0.506240,0.342311,-0.818132,0.973011,0.971452,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.76458215713501,-1.389466,0.506614,0.342601,-0.818926,0.973986,0.972430,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.774527072906494,-1.390862,0.506986,0.342891,-0.819717,0.974958,0.973404,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.784726619720459,-1.391911,0.507266,0.343110,-0.820315,0.975691,0.974141,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.794639348983765,-1.393644,0.507727,0.343468,-0.821291,0.976893,0.975344,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.804601430892944,-1.394683,0.508004,0.343684,-0.821884,0.977619,0.976074,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.81494927406311,-1.396064,0.508371,0.343969,-0.822665,0.978580,0.977037,0.002616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.824733018875122,-1.397435,0.508735,0.344253,-0.823441,0.979534,0.977994,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.8348493576049805,-1.398801,0.509098,0.344536,-0.824214,0.980483,0.978946,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.844876050949097,-1.400160,0.509458,0.344817,-0.824983,0.981429,0.979895,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.855068922042847,-1.401514,0.509817,0.345097,-0.825750,0.982372,0.980840,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.865463018417358,-1.402862,0.510174,0.345375,-0.826513,0.983310,0.981782,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.875421524047852,-1.404205,0.510530,0.345652,-0.827273,0.984245,0.982720,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.885613679885864,-1.405543,0.510883,0.345928,-0.828030,0.985176,0.983654,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.89542031288147,-1.406876,0.511235,0.346203,-0.828785,0.986104,0.984584,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.905517816543579,-1.408203,0.511586,0.346477,-0.829536,0.987028,0.985511,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.9157092571258545,-1.409201,0.511849,0.346683,-0.830104,0.987725,0.986212,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.92576003074646,-1.410526,0.512198,0.346956,-0.830852,0.988646,0.987135,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.93589973449707,-1.411841,0.512545,0.347226,-0.831595,0.989561,0.988052,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.945940256118774,-1.413150,0.512889,0.347495,-0.832334,0.990471,0.988965,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.95600962638855,-1.414453,0.513232,0.347763,-0.833071,0.991378,0.989875,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.966179609298706,-1.415751,0.513573,0.348030,-0.833805,0.992281,0.990781,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.976152181625366,-1.417043,0.513912,0.348296,-0.834536,0.993181,0.991684,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.986323118209839,-1.418331,0.514250,0.348560,-0.835264,0.994077,0.992583,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.996229410171509,-1.419613,0.514586,0.348823,-0.835989,0.994970,0.993479,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.006426811218262,-1.420890,0.514920,0.349085,-0.836711,0.995859,0.994371,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.016574144363403,-1.422170,0.515255,0.349348,-0.837437,0.996751,0.995267,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.026480436325073,-1.423447,0.515589,0.349610,-0.838159,0.997641,0.996160,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.036805152893066,-1.424397,0.515837,0.349804,-0.838695,0.998301,0.996822,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.046973943710327,-1.425660,0.516167,0.350062,-0.839408,0.999180,0.997703,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.056926012039185,-1.426915,0.516494,0.350319,-0.840116,1.000052,0.998579,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.066863298416138,-1.428164,0.516820,0.350574,-0.840821,1.000922,0.999451,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.077106475830078,-1.429104,0.517065,0.350767,-0.841355,1.001578,1.000111,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.087212085723877,-1.430039,0.517308,0.350958,-0.841883,1.002229,1.000763,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.097721338272095,-1.431281,0.517631,0.351211,-0.842583,1.003092,1.001630,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.107300043106079,-1.432515,0.517952,0.351463,-0.843279,1.003950,1.002490,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.117485284805298,-1.433742,0.518271,0.351713,-0.843972,1.004804,1.003347,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.127425909042358,-1.434964,0.518588,0.351963,-0.844661,1.005654,1.004200,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.1375892162323,-1.436181,0.518903,0.352211,-0.845348,1.006502,1.005050,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.147982120513916,-1.437401,0.519219,0.352459,-0.846039,1.007352,1.005905,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.157690525054932,-1.438314,0.519455,0.352646,-0.846557,1.007990,1.006545,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.167903423309326,-1.439525,0.519769,0.352892,-0.847238,1.008831,1.007389,0.002615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.177849292755127,-1.440727,0.520079,0.353136,-0.847915,1.009666,1.008226,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.188134431838989,-1.441922,0.520388,0.353379,-0.848589,1.010498,1.009061,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.198432445526123,-1.443113,0.520695,0.353621,-0.849260,1.011326,1.009892,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.208565950393677,-1.444298,0.521001,0.353861,-0.849929,1.012151,1.010720,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.218499183654785,-1.445183,0.521229,0.354041,-0.850428,1.012767,1.011339,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.228225469589233,-1.446363,0.521533,0.354280,-0.851094,1.013589,1.012164,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.238487005233765,-1.447536,0.521834,0.354518,-0.851755,1.014405,1.012983,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.248712062835693,-1.448704,0.522135,0.354755,-0.852414,1.015218,1.013799,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.258408546447754,-1.449868,0.522433,0.354991,-0.853070,1.016028,1.014611,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.268770694732666,-1.451026,0.522731,0.355225,-0.853723,1.016834,1.015421,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.278505086898804,-1.452180,0.523026,0.355459,-0.854374,1.017637,1.016227,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.288881778717041,-1.453330,0.523321,0.355691,-0.855022,1.018437,1.017030,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.298971891403198,-1.454475,0.523614,0.355923,-0.855667,1.019234,1.017830,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.309058666229248,-1.455622,0.523907,0.356155,-0.856315,1.020034,1.018634,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.3190977573394775,-1.456476,0.524126,0.356327,-0.856796,1.020628,1.019230,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.329126596450806,-1.457894,0.524488,0.356613,-0.857594,1.021614,1.020219,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.339052200317383,-1.458745,0.524705,0.356785,-0.858075,1.022208,1.020816,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.3493523597717285,-1.459873,0.524992,0.357012,-0.858710,1.022993,1.021604,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.359273433685303,-1.460994,0.525278,0.357238,-0.859341,1.023773,1.022386,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.369469404220581,-1.462110,0.525562,0.357463,-0.859969,1.024549,1.023165,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.379236936569214,-1.463221,0.525844,0.357686,-0.860594,1.025322,1.023941,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.389559984207153,-1.464327,0.526125,0.357909,-0.861217,1.026092,1.024714,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.399808883666992,-1.465429,0.526405,0.358130,-0.861837,1.026859,1.025484,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.409650564193726,-1.466526,0.526684,0.358351,-0.862455,1.027622,1.026251,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.419787645339966,-1.467347,0.526891,0.358516,-0.862917,1.028194,1.026825,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.42979884147644,-1.468710,0.527237,0.358789,-0.863684,1.029142,1.027777,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.439809322357178,-1.469528,0.527444,0.358954,-0.864147,1.029714,1.028352,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.450046062469482,-1.470614,0.527718,0.359172,-0.864758,1.030469,1.029110,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.459948778152466,-1.471693,0.527991,0.359388,-0.865364,1.031219,1.029863,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.470306634902954,-1.472767,0.528262,0.359603,-0.865967,1.031966,1.030613,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.480163335800171,-1.473836,0.528532,0.359817,-0.866569,1.032710,1.031360,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.490401268005371,-1.474900,0.528800,0.360030,-0.867167,1.033451,1.032104,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.5004801750183105,-1.475961,0.529067,0.360242,-0.867764,1.034189,1.032845,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.510509252548218,-1.477017,0.529333,0.360453,-0.868358,1.034924,1.033583,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.520558595657349,-1.477806,0.529531,0.360611,-0.868802,1.035473,1.034135,0.002614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.530951738357544,-1.478857,0.529795,0.360821,-0.869393,1.036206,1.034870,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.540867805480957,-1.479903,0.530057,0.361030,-0.869981,1.036933,1.035601,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.551067113876343,-1.480944,0.530319,0.361238,-0.870566,1.037657,1.036328,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.560944318771362,-1.481981,0.530578,0.361444,-0.871149,1.038379,1.037053,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.570950984954834,-1.483013,0.530837,0.361650,-0.871729,1.039098,1.037774,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.581108570098877,-1.484048,0.531096,0.361857,-0.872312,1.039819,1.038500,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.591119050979614,-1.485074,0.531352,0.362061,-0.872888,1.040532,1.039216,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.601187229156494,-1.485845,0.531545,0.362215,-0.873323,1.041071,1.039757,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.6111180782318115,-1.486868,0.531800,0.362418,-0.873897,1.041782,1.040471,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.621349573135376,-1.487883,0.532053,0.362620,-0.874466,1.042487,1.041179,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.631593465805054,-1.488893,0.532305,0.362820,-0.875033,1.043190,1.041885,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.641493320465088,-1.489899,0.532555,0.363020,-0.875598,1.043890,1.042588,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.651717662811279,-1.490901,0.532804,0.363219,-0.876160,1.044587,1.043288,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.661593198776245,-1.491898,0.533052,0.363417,-0.876720,1.045281,1.043985,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.671674489974976,-1.492892,0.533299,0.363614,-0.877278,1.045973,1.044680,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.681948184967041,-1.493882,0.533544,0.363810,-0.877834,1.046662,1.045372,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.691807746887207,-1.494867,0.533789,0.364005,-0.878387,1.047348,1.046061,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.702115774154663,-1.495609,0.533972,0.364152,-0.878806,1.047866,1.046583,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.711909294128418,-1.496593,0.534216,0.364347,-0.879357,1.048550,1.047269,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.7221152782440186,-1.497570,0.534457,0.364540,-0.879904,1.049229,1.047951,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.7325427532196045,-1.498542,0.534697,0.364732,-0.880449,1.049905,1.048630,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.742185115814209,-1.499515,0.534938,0.364925,-0.880997,1.050584,1.049313,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.752623558044434,-1.500244,0.535118,0.365069,-0.881408,1.051093,1.049824,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.762268781661987,-1.501211,0.535356,0.365259,-0.881948,1.051764,1.050498,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.772555828094482,-1.502170,0.535592,0.365448,-0.882485,1.052431,1.051168,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.782447576522827,-1.502647,0.535709,0.365542,-0.882752,1.052762,1.051501,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.792647361755371,-1.503364,0.535886,0.365684,-0.883156,1.053262,1.052004,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.802811861038208,-1.504079,0.536061,0.365825,-0.883557,1.053760,1.052504,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.81260871887207,-1.505028,0.536295,0.366012,-0.884089,1.054420,1.053167,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.822762727737427,-1.505972,0.536526,0.366197,-0.884617,1.055076,1.053826,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.832998275756836,-1.506911,0.536757,0.366382,-0.885143,1.055730,1.054482,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.842877388000488,-1.507851,0.536987,0.366567,-0.885672,1.056385,1.055141,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.852941036224365,-1.508551,0.537158,0.366705,-0.886063,1.056872,1.055630,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.863184452056885,-1.509713,0.537443,0.366933,-0.886714,1.057680,1.056442,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.873043060302734,-1.510410,0.537613,0.367070,-0.887106,1.058167,1.056931,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.883230209350586,-1.511335,0.537839,0.367251,-0.887624,1.058810,1.057578,0.002613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.893131732940674,-1.512254,0.538063,0.367432,-0.888138,1.059449,1.058219,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.903385400772095,-1.513169,0.538286,0.367611,-0.888650,1.060085,1.058858,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.913360834121704,-1.514079,0.538508,0.367789,-0.889159,1.060718,1.059495,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.92341947555542,-1.514986,0.538729,0.367967,-0.889667,1.061349,1.060129,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.933700799942017,-1.515667,0.538894,0.368101,-0.890051,1.061826,1.060608,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.9435930252075195,-1.516797,0.539169,0.368321,-0.890682,1.062610,1.061396,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.9539265632629395,-1.517473,0.539333,0.368454,-0.891062,1.063082,1.061871,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.9640209674835205,-1.518593,0.539605,0.368672,-0.891687,1.063860,1.062652,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.973879098892212,-1.519264,0.539767,0.368804,-0.892065,1.064328,1.063123,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.984162330627441,-1.520154,0.539983,0.368977,-0.892562,1.064948,1.063745,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.9940149784088135,-1.521039,0.540197,0.369150,-0.893056,1.065562,1.064363,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.0042548179626465,-1.521918,0.540409,0.369321,-0.893548,1.066174,1.064978,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.014636993408203,-1.522794,0.540621,0.369492,-0.894039,1.066784,1.065590,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.02428412437439,-1.523667,0.540832,0.369662,-0.894527,1.067391,1.066200,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.034752368927002,-1.524323,0.540990,0.369790,-0.894896,1.067849,1.066662,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.044710397720337,-1.524977,0.541147,0.369917,-0.895261,1.068304,1.067119,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.054941654205322,-1.525844,0.541356,0.370086,-0.895746,1.068907,1.067725,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.0653016567230225,-1.526706,0.541564,0.370253,-0.896227,1.069506,1.068327,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.0750062465667725,-1.527350,0.541718,0.370378,-0.896587,1.069954,1.068777,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.085199594497681,-1.527992,0.541873,0.370503,-0.896947,1.070402,1.069227,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.095197439193726,-1.528851,0.542079,0.370670,-0.897428,1.071000,1.069829,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.105266332626343,-1.529280,0.542182,0.370754,-0.897669,1.071300,1.070131,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.115407466888428,-1.529921,0.542336,0.370878,-0.898027,1.071746,1.070579,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.125471591949463,-1.530771,0.542539,0.371042,-0.898501,1.072336,1.071172,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.135557174682617,-1.531403,0.542691,0.371165,-0.898854,1.072776,1.071613,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.145423173904419,-1.532245,0.542892,0.371328,-0.899324,1.073361,1.072202,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.155372858047485,-1.533081,0.543092,0.371490,-0.899791,1.073943,1.072786,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.1655592918396,-1.533913,0.543291,0.371651,-0.900256,1.074522,1.073368,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.175474643707275,-1.534742,0.543488,0.371811,-0.900719,1.075099,1.073948,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.185757398605347,-1.535362,0.543636,0.371931,-0.901065,1.075530,1.074382,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.1957621574401855,-1.536187,0.543833,0.372090,-0.901526,1.076104,1.074959,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.2059173583984375,-1.536597,0.543930,0.372170,-0.901755,1.076389,1.075246,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.216159105300903,-1.537418,0.544126,0.372328,-0.902215,1.076962,1.075821,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.225987195968628,-1.538239,0.544321,0.372487,-0.902674,1.077534,1.076397,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.236422300338745,-1.538854,0.544467,0.372606,-0.903018,1.077962,1.076828,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.2461559772491455,-1.539668,0.544660,0.372762,-0.903471,1.078528,1.077396,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.256134510040283,-1.540476,0.544852,0.372918,-0.903922,1.079089,1.077960,0.002612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.2663657665252686,-1.541280,0.545042,0.373073,-0.904370,1.079648,1.078522,0.002611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.2763307094573975,-1.542080,0.545232,0.373227,-0.904816,1.080205,1.079082,0.002611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.286567449569702,-1.542877,0.545420,0.373380,-0.905261,1.080759,1.079639,0.002611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.296728849411011,-1.543670,0.545608,0.373533,-0.905704,1.081312,1.080195,0.002611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.306849479675293,-1.544263,0.545748,0.373647,-0.906035,1.081725,1.080610,0.002611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.316766023635864,-1.545053,0.545934,0.373798,-0.906476,1.082275,1.081163,0.002611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.326861619949341,-1.545839,0.546120,0.373949,-0.906914,1.082821,1.081712,0.002611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.337425947189331,-1.546621,0.546304,0.374099,-0.907350,1.083365,1.082260,0.002611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.34696626663208,-1.547400,0.546487,0.374249,-0.907785,1.083907,1.082805,0.002611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.357100248336792,-1.547982,0.546624,0.374360,-0.908110,1.084313,1.083212,0.002611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.367238521575928,-1.548758,0.546806,0.374509,-0.908543,1.084852,1.083755,0.002611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.377158164978027,-1.549529,0.546987,0.374657,-0.908972,1.085389,1.084295,0.002611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.387273788452148,-1.550297,0.547167,0.374804,-0.909400,1.085923,1.084832,0.002611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.397475004196167,-1.551061,0.547347,0.374950,-0.909826,1.086455,1.085367,0.002611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.4075047969818115,-1.551823,0.547525,0.375095,-0.910251,1.086985,1.085900,0.002611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
